Country,Year,Total_Energy_Consumption_TWh,Electricity_Consumption_TWh,Oil_Consumption_Barrels,Coal_Consumption_Tonnes,NaturalGas_Consumption_CubicMeters,Renewable_Share_Percent,Nuclear_Share_Percent,CO2_Emissions_Mt,Population_Millions,GDP_BillionUSD,Energy_Per_Capita_MWh,Energy_Imports_Percent,Energy_Exports_Percent,FossilFuel_Share_Percent,Electricity_Price_USD_kWh
China,2015.0,229.24241689783915,271.75938238889415,1318.1187606452545,745.8958690091963,1461.4021832221508,95.04178592834025,30.657131311885557,873.3181158078485,89.7633918600438,2167.7332141293764,0.002553851989631437,33.5802020401167,32.419195754923834,26.906506244935247,0.1545355275785764
Russia,1996.0,523.1330170910319,475.68026402775416,454.564893068699,3151.6188905771696,3447.0393344786053,93.93571769277102,,192.27822289489117,59.279006980274225,628.6689191090662,0.00882492881949103,69.24589019000409,90.30402963175275,63.13200564451944,0.17155466254001506
Germany,2020.0,759.7053345970995,184.64483839835015,2099.5008178595886,6707.271395057566,404.7299123397189,82.15582588517543,32.708181327918055,387.05842085119303,54.492935688245524,624.4267547211141,0.013941354507736179,14.400666588732125,38.35217663728846,54.818068246895166,0.08769767314474941
Japan,1994.0,728.1051303012046,247.96824423999172,862.2843418814809,1288.9126318310537,1912.3899617371524,93.49367428129929,0.8262598561124612,308.7259654347113,84.31187343670842,1245.6821763577827,0.008635855195979977,28.82654138102453,24.287428563353796,51.42220771145798,0.05375356124734719
Brazil,2003.0,1098.7757087323114,131.20577551156768,2468.168944262169,1869.3137358257295,2151.551052556901,39.1562874722045,9.493425585847767,302.2683725448042,63.992552732829616,2427.823932524272,0.01717036845396253,29.688371666115543,92.36935335663276,55.052231637408255,0.10671266313964904
Australia,2016.0,677.5144292086039,145.1564821027361,1628.827209998954,4410.054208426491,1020.8697393414832,60.53039801059208,23.19418421350939,,75.98619399949646,1543.6153918407447,0.008916283255522623,14.488190744092167,51.65532602307198,37.998025544574,0.1314159582296026
Germany,2013.0,1655.5248905067886,611.68370254063,2278.3293064913887,1904.2281587695954,3509.0069778639313,46.55943775509578,14.159923610781572,168.80627549624018,39.431941841028,2074.8442405875203,0.04198436123640897,53.25954520781998,80.85566555067204,62.12780523885401,0.06376697466681569
UK,2018.0,,298.1504488227797,3520.3084339392785,1475.721177369378,4593.211376083577,49.78970755689895,,183.0653318622169,60.34299714439532,731.6915921507253,,65.22267273990143,79.07630883690373,71.45349416340963,0.08748637305410792
Canada,2011.0,768.5634267869547,769.5635388317216,7059.1067713306575,1703.6997561984017,2929.8101141259917,70.70688458291797,31.411611865549567,399.7468758788817,22.642855037061263,1632.3644785375623,0.033942867431204636,74.06275674914403,61.702655532190434,89.56639330994186,0.0869847662523823
Russia,1997.0,2607.181818406226,683.1469215722739,100.7621603851827,5763.51501248825,1098.459384606023,5.044547375936381,7.875156121820277,582.9375802755595,42.17985349511991,2122.6276498665657,0.061811068611413486,93.13105228600274,58.21341620758101,58.2398242647233,0.17411625328826527
Australia,2004.0,2546.5524907505273,374.07897002549237,6480.876483775228,871.7204660528267,585.5409339095115,88.3286399863506,39.38096919190237,411.26650140439074,89.86298873414677,1973.8028111504093,0.028338168211657425,26.136681316420752,,12.164854765661703,0.09186813898026136
Canada,1994.0,701.2024113265011,231.33640029569543,3030.1366741308016,267.1278126578203,3164.028668238762,95.19355643309495,10.399416444762881,1330.614774986761,32.4681008461184,1682.0969393456044,0.021596656196487412,32.52470249199649,48.75136600429748,63.85697213918618,0.0969063165006205
Russia,1993.0,,428.0737454178677,574.7182530680641,1706.0298189837088,,,7.037297565869838,551.5027780117928,41.022629258706814,2308.7786408207203,,11.617035247291152,5.469476175563736,4.645616405120034,0.06238316792058049
USA,2000.0,905.0018376862351,935.4507250206057,1313.43189864378,877.2706093456623,1207.6493889629664,42.400678090992905,7.311095973329289,771.4720931281395,45.74268091133432,1642.0447065647513,0.01978462607909782,32.44916169078637,48.40687310705668,92.3617010178416,
Japan,2007.0,517.3647482340779,240.87944578675447,1806.5205753854777,2064.3139423601083,391.13600569370374,92.20719655726415,24.272666742022388,593.6463478344942,42.06671196434481,1582.7740911071767,0.012298673323282062,30.432501098370402,55.287526860533454,36.03698490243175,0.0988671407726634
Germany,2019.0,299.5462988553343,518.1727548791209,778.8459426471256,1969.7070158470449,861.535191110922,25.5039440241279,23.619392013353846,381.00319525374005,,3361.155170199077,,40.46351198346693,43.852574910962105,87.33426201111645,0.15883574616172685
India,2004.0,2174.5051823031454,154.16281828264906,,1316.5249379247255,425.20494705261456,91.06399262721615,14.837445298805022,542.1670654030602,55.63342258452738,423.32765888766596,0.039086309654943155,66.51808341086102,26.72407239383804,7.238610214622431,
Russia,1995.0,856.0145938184104,906.4154866083202,1854.987471470737,2447.369237494386,1161.6951426605258,82.65167703460186,13.76985590097994,924.1183531759448,55.691293813651285,,0.015370707613342974,49.21604936385784,53.64167380363818,90.57568509392586,0.12734705195535803
India,,672.1306088898895,794.8775080712335,238.38459851001787,,878.5742330007391,93.90379556068714,2.491414618690504,1142.4945060078207,64.19542271237599,3707.5332078884276,0.01047007061393354,37.363166204794254,95.97760402362267,47.75922096491422,0.08656572542901417
Japan,1998.0,,507.9149124775558,364.85314650533223,6771.851904389969,999.828941333668,21.76815511929139,33.97341485502337,6067.139110607776,32.528926421325394,8801.718971328979,,5.858640905661961,86.73931728995105,94.55417083314077,0.18397936166343248
Brazil,2016.0,1972.4350026843929,204.9078574584768,3234.2599930544948,972.8854956973943,,73.72925798819851,6.60279389034752,183.85600936500288,50.48129105544619,1014.6439784691877,0.03907259425116458,51.70971146111669,27.54924911506793,78.02034489195087,0.0967538923656732
UK,2002.0,982.7280467909093,192.884503405013,3081.1198800353313,5005.315764930802,2956.8310651639367,29.16847645034586,39.879543082738685,417.04827067815205,35.39503291449287,1258.4605005889423,0.027764575022856404,35.94567009972711,58.86670900988567,84.14012703919391,0.16447713792643862
,2016.0,80683.02905553415,143.02684921809777,,3179.1119333394713,131.83247838244952,78.38907046921791,12.699901535982736,5705.061943470538,30.241674123709224,44244.7493494794,2.667941884615419,34.336213990130126,20.19926903286532,97.94837994988463,0.09152325206097094
Japan,1998.0,573.1723810943872,297.3874068773868,1501.9517347474016,1336.2022720554744,390.5233826959717,79.58032641304668,30.409930710129625,499.8647775394884,77.27830062497412,764.8469478417172,0.007416989975956516,61.66894303763195,64.55323975098072,20.792176272988893,0.05
Japan,1994.0,894.2344072496661,278.01927487431885,3277.8943950353014,1191.3530743623105,1619.700622149752,11.122609544656537,10.73821646360605,107.48399695510112,93.7710055909582,1450.4013292777342,0.009536363629824313,78.91941091882019,51.82069647321256,4.256307576825435,0.0673587947719467
USA,2011.0,1057.3713476019711,236.50959716071242,1415.9137740966473,1461.1855654138776,897.2779192790817,5.096211929874306,0.022002389897255448,,45.79924992696074,2970.006458700705,0.023087088746829586,75.27687040562286,5.644862187205135,58.140507871881105,0.05906083882094743
Canada,2020.0,1691.884886534779,356.9228678750778,1591.8421165871766,4615.168451727521,,39.293756866931815,14.392153571409128,884.584938622039,57.08306979937656,,0.029638996159124874,23.523822870701505,41.1347838858392,25.154659383609136,0.13860528967377908
UK,1992.0,628.4847004770764,,1192.8706352512797,282.9690901190282,2096.0739695629454,83.07145963364829,6.455810308842289,590.9332283360649,41.359328986936056,843.8916155827258,0.015195718012630052,33.25032619028042,72.01540510987515,72.27336495376144,0.13097517454998547
Germany,2019.0,684.5783280372262,327.42375785353784,2226.7664093881617,1764.8373770037838,362.88699996999935,18.786662301599822,0.4626927460727348,1597.4192368344943,105.70556233054,2512.1668702447523,0.006476275353387347,68.89683144258909,11.547587791878467,97.9864847617862,0.11240190262808787
Brazil,2010.0,504.6439020745175,317.59893096156543,1618.2695450429496,1170.4855202711292,510.8072957617499,57.426189387053206,22.419704566895668,344.14906924556414,36.432215436267114,1057.4662371620882,0.0138515842649569,70.39513667495034,14.566505433693699,39.548383541152,0.07447296487039398
Brazil,1995.0,3974.7890904195347,230.45333580630373,2201.48292027303,4059.4059251637777,730.6908003314105,9.482982764978164,13.166378460591567,386.3445580039404,43.47823926071722,2337.6625726399866,0.0914201945158063,68.25273145396253,50.65644014207774,47.74968613421232,0.05158006750561095
China,2017.0,1317.314509284821,846.0599814657108,721.0201090181599,1303.5648282817342,1111.157331088223,12.275852804723076,0.8811631901155881,111.75471356411722,42.57423707487681,1149.028852771919,0.03094158814796877,42.825082626739345,63.74418638224735,90.64893127274554,0.1952037982379669
Japan,2021.0,781.1582929170378,308.2751908087208,379.9298146397955,,1045.6857245195708,63.64336156663016,23.437151951592345,,53.39133545514336,860.4550403515807,0.014630806408154494,26.886267471659764,17.172292309091652,1.651456102059401,0.11881011579819213
Russia,2014.0,,807.2334834028084,,9654.510053368504,1634.8991528783265,70.2724458556395,31.707343729314623,622.9454006595944,50.68185240864279,984.041134725299,,11.367036563226595,1.6336501875092502,61.40007798518712,0.15188097681008433
USA,2021.0,2079.6440450379587,1016.6033659702432,644.9151655888371,1011.4428219586309,3055.2039580857827,24.72953727292144,32.71198344107969,91.52935050937228,73.06577532171693,849.5517013429683,0.0284626288557269,,62.06406011662933,71.9360233383302,0.07455183610406341
UK,2011.0,659.5816279481737,307.27317256657295,1533.2282393113148,2625.6165417498833,,69.87421565165538,19.799064881100993,1638.9613956689407,61.51069815082073,4200.811083633727,0.010723039207438634,77.82777413536705,28.212875068171495,30.926102305619196,0.12074132427885413
Brazil,2013.0,927.9395273995768,233.87660527248704,3445.70487279327,4046.9235842492562,1026.202768184242,12.135697106951227,19.460792621867,819.8187380103277,57.13720905543032,1517.6539039574038,0.01624054697000265,92.63085923226134,92.66481968090682,27.010866182225392,0.13742912127848056
Germany,2019.0,329.94773888132613,446.70117732874985,891.8564926430804,1507.7238402973087,1684.5735620869555,53.26725459892728,21.587177126184443,374.7769877084288,55.08409308521875,429.59136908013375,0.005989891462329698,61.779715069223904,63.432794515302845,97.35968324456785,
China,2021.0,1389.2767398324556,232.0264881407842,574.9877547311295,887.3048397648138,1895.022172376169,41.1219328117285,1.4723216191388566,613.6482904812234,77.93614978437262,1386.6939372610082,0.017825832347071205,50.63164803598554,12.594783353714178,52.17511800432669,0.1634169430526873
Germany,2020.0,1201.9659417396276,536.5396911703249,3395.0838531799827,350.8943317116706,1325.9606559660024,41.24541406850975,35.391637985472435,671.2553038404657,51.36681948515109,1146.933633619383,0.023399656700315793,2.743227813579574,40.93240472885943,43.341750524469106,0.08813581358753968
USA,2012.0,594.6027726705904,223.360925402981,908.2260266325303,929.0492524317798,793.8587837842265,4.521896984520268,15.301243460695595,1104.3010120578344,52.02224919722686,968.7187867220914,0.011429778255383214,76.94345964150115,,79.58947662514069,0.05
Russia,2022.0,,959.6306537831241,415.8216178027446,6316.655973396258,3445.473052471459,14.302581873641508,25.559630458847575,413.9577911203898,42.12975933763555,901.2895801444886,,44.97787590029343,61.618459643341026,91.12317708910939,0.15650229110369956
China,2014.0,1522.8113267713873,439.469131888541,536.5103033511585,2367.1676243829843,1157.9532281379863,87.33520352702485,26.787335554598123,561.9654451173277,69.47737834648737,2518.5333077211635,0.02191808849172527,92.58020637912726,75.38475791893326,10.06997036827979,0.1378901936859034
China,2013.0,302.71012183071105,714.3465057940084,3491.350682184644,2358.034303912224,1044.6801143282646,97.36699511741676,38.7882256600726,934.0864939366955,54.9803895029405,657.2202318984423,0.005505783508763998,89.7937931182181,,77.12984322647186,0.05
Canada,2020.0,353.6074266741799,468.38670038435725,458.4457501014605,2027.9950598978448,2500.6075443844065,20.253456097125135,28.986286431537497,845.4867270498689,39.6570611673921,1286.1437947909865,0.008916632152382803,9.070431054558469,,1.7322089470673818,0.1003611676860988
,2002.0,635.1492257170531,74.27782173395224,200.07571931618912,6234.164089601248,,78.90926872373848,22.585163162003266,504.84863807588715,79.71152591803519,1239.4357096183442,0.00796809769229806,27.92186762704031,82.79786673973155,30.87902097962073,0.20161935383337798
China,1999.0,1148.488592719722,71.24721837759829,1104.705796962578,1472.7064025494633,608.6608687144962,96.37331354552099,8.848848387654948,487.1902847684586,72.18579307605896,864.1209224765844,0.015910174894242842,73.40836476564448,30.090750057572112,46.41613280857227,0.1755049264419728
Canada,2012.0,1833.7301711244081,132.4915137233637,1189.0080855899075,3761.650552747044,1927.2066714575994,43.26795865206656,34.782433238972445,477.05399148817094,103.9999192191087,1287.8492679777746,0.01763203457169112,82.33724577921325,84.06527554392497,29.08570476145974,0.15873915442204403
Canada,2007.0,604.0764928689896,255.01990248959112,1109.6514927093663,3096.97163272278,1760.6176638957131,77.07499427145554,10.9408732913313,161.60836613921694,,322.75906694655066,,65.56664648681733,6.021075069890658,27.51258274066597,0.21686872232415216
USA,2021.0,572.6555291469552,869.6240747495983,1809.5416963991838,4932.017369402532,1447.9173758304466,62.0784247117966,11.315222373507643,543.4547720171068,40.22214839614548,4693.816898462874,0.014237318293068435,23.933686178651946,8.396354693353892,74.31901266817763,0.05526606807990275
India,2022.0,664.6254758391245,555.1163429609401,2671.2014834704455,517.9739858965925,,22.57863224465111,15.026226227501569,824.4966910522952,47.71938061744128,3677.80508636314,0.01392778923866011,84.43953873952526,83.1842569922838,22.15758726194509,0.14800399024158922
Germany,2017.0,1208.8628596483459,511.81000946680734,3429.76147325884,8741.676110882154,2400.568023132101,60.66831910994046,21.256735318281557,97.89122164770532,62.58114767284972,778.8573542004295,0.01931672563705316,66.27751996009695,87.12710607940193,35.406928317274456,0.11004723952785733
Russia,2005.0,272.46142342446205,494.93808501767614,1086.594692407724,1347.9674671801663,,65.33398501740096,19.82614783862853,487.27707823163377,20.938052584750743,169.8457570261305,0.013012739476205954,66.44475444213094,36.6673669211569,68.06332097332486,0.10104110159843091
Australia,2005.0,545.3841924356497,325.3446065779257,820.1684326265121,692.9631460008324,2102.89340083639,96.79439542360555,23.324740813856625,2048.793196383646,12.96793123836651,1000.5773404311282,0.04205637602566038,44.19538768484226,52.344652844740594,79.81516709307337,0.05
